2.668265415273937680e-01,-1.893286688970433618e-01,4.540148879277468297e-02,-2.574973900349122324e-01,-1.109477418099777957e-01,-7.593835106712896188e-01,-2.673773030725621891e-01,6.505427904251429028e-02,3.121520179045468302e-01,7.545002134607602107e-02,3.405148853312562895e-01,-2.062677631160622638e-01,6.949469488852431098e-01,5.790512134239587105e-01,2.000000000000000000e+00
-8.742632905037344138e-01,-5.514263375854270288e-01,-6.343179852645559613e-01,-3.942948551287060455e-01,-3.546956492415163087e-01,-1.583605935182171409e+00,1.110565306534452290e-01,-1.161901014844542557e+00,-4.369980022862306468e-01,-1.166496704154651454e+00,-1.328885248122256280e-01,-1.207659260984931482e+00,-9.995554757264675239e-01,-1.107320480514858430e+00,1.000000000000000000e+00
4.529603440077822896e-01,6.193666370805112759e-02,-4.835013688507919238e-01,7.849112973202542198e-01,-7.165541041197037719e-02,2.986168731688467193e-01,-3.287940065616156149e-01,3.725423252458551909e-02,1.214052715237345231e-01,2.108028492109331048e-02,-8.108807041381550507e-01,-3.328233907940646163e-02,5.957629373370421783e-02,-1.924889940038238545e-01,1.000000000000000000e+00
-5.086619183032192737e-01,1.214890563024200731e-01,-9.245088692568500521e-01,2.125676469995881224e+00,-6.392777917452667769e-01,1.833014863810722872e+00,1.207250924066346487e-01,-3.545960055141931244e-01,-4.827680847019179544e-01,8.402286363478711495e-02,-8.746902781167885665e-01,-1.464622880774518077e+00,3.727149102252924617e-02,-1.698648506598901875e+00,1.000000000000000000e+00
1.222963123340780722e+00,3.976715055847195313e-01,5.888424824658988754e-01,9.768618223993646987e-01,-7.379502000082013846e-02,2.058324351009688247e+00,1.260277484274914261e+00,8.006033188335522077e-02,5.199619063740361646e-01,2.149310609876415035e-01,1.039059125099441178e-01,6.489278056377045800e-01,-1.082038894255067385e-01,1.758190436499300346e-01,1.000000000000000000e+00
-2.427752954254843942e+00,-1.825014538584311508e+00,-8.354286367477971043e-01,-8.632705803223502672e-01,-7.737413858116688470e-01,-3.074557388160349403e-01,-7.347488127740030572e-01,-1.428909823265375634e+00,-1.068937939818219718e+00,-1.082099621505135500e+00,-8.760277310792841110e-01,-8.643857959512827316e-01,-1.346960107394711725e+00,-1.057874885743944615e+00,1.000000000000000000e+00
1.167824975832907120e+00,2.130674007698674988e+00,1.608459472162869774e+00,7.100639555689695070e-01,6.755018555569338723e-01,1.549024864544326530e+00,2.236819158323837264e+00,1.678962522000825519e+00,1.873573851018552061e-01,8.188862314114332408e-01,1.667418268827192573e+00,6.050846417950612732e-01,1.569151643332652002e+00,1.747035233222961059e+00,1.000000000000000000e+00
-1.774976121977256627e+00,-1.299324473490845178e-01,-1.413398079265713925e+00,5.940456141667807555e-02,3.068148406237720671e-01,1.987259646761926901e-01,-6.758142440686367713e-01,-2.605586117841109939e-01,-5.655598457476616880e-03,2.011357570787222770e-01,-7.671735566040202015e-01,-6.996257842532481730e-01,3.137969607293067398e-01,-1.129451155418272457e+00,1.000000000000000000e+00
-1.242490196599443930e+00,-1.614281153710392935e+00,-1.500341370958207854e+00,-1.364052888962634436e+00,-1.244740670609190802e+00,-1.178542484803916768e+00,-1.565595635826120713e+00,-1.332396451346068433e+00,-1.682021077366345096e+00,-2.054357301962742799e+00,-1.646750596736547667e+00,-1.764629453702551753e+00,-1.674720387861152293e+00,-1.704767834952248151e+00,1.000000000000000000e+00
-2.005899507550965133e+00,-5.682162739630843840e-01,-8.234752537197467248e-01,-7.408035923034930192e-01,-2.834221387724158436e-01,-3.921767489963490227e-01,-2.546191801589712811e-01,-1.204643080272626898e+00,-1.172641961818171819e+00,-8.933367023548091090e-01,-1.126734219966859518e+00,-4.193496965030207857e-01,2.844224754771675912e-01,-1.036087181863914797e+00,1.000000000000000000e+00
4.401931350646439145e-01,1.517531649120788639e+00,6.089943234815460293e-01,4.193470448321002242e-01,-1.317808573459678945e+00,-1.270290811511944229e+00,-1.202563331630102317e+00,5.297062474881956140e-01,-3.116293285398280544e-01,-2.969578422009027663e-01,-4.964958944085269277e-01,1.766380128582824893e+00,-9.879374685695423847e-03,-7.110495151494579391e-02,1.000000000000000000e+00
-1.477453086877428268e-01,-4.345888439586789165e-01,-6.459949460539327060e-01,-6.957833788915356310e-01,-1.313974405275257218e-01,-5.770207772735640450e-01,-1.352888082668552538e+00,-1.306088355171224347e-01,-1.498807004787211239e-01,2.664297386748715191e-01,-1.589825457699691302e+00,-4.544388159357241053e-01,-4.028292886073943646e-01,-5.916428999598692950e-01,1.000000000000000000e+00
-3.720484100983360853e-02,4.057707082173125923e-01,5.921030581888790667e-02,4.915703656625226570e-01,4.042977241745769890e-01,4.270687448352971094e-01,4.685032980448433637e-01,3.561176410350380128e-01,-4.164134542061089794e-01,7.456609776559669500e-01,9.284251036209338614e-02,-3.056175769151585064e-01,-3.375204424171115436e-01,-2.878203657086255141e-01,1.000000000000000000e+00
1.039539573893548896e+00,6.841870457674825712e-01,8.500749828744481595e-01,2.759303908511161474e-01,7.661687129848115951e-02,1.278623662172815090e+00,1.359442932193192011e+00,9.030476507932827523e-01,7.515202001953491528e-01,8.032833860746377286e-02,2.456547415594466655e-01,7.345084408648672181e-01,5.312070151434982179e-01,3.842916770083949496e-01,1.000000000000000000e+00
-2.042800259469432778e+00,-2.294096544191125631e+00,-2.148589758679078532e+00,-1.858550360012557467e+00,-2.587407723189262931e+00,-2.529652075431749303e+00,-1.990370595347203952e+00,-1.905302950704993892e+00,-1.820605136474873653e+00,-1.966653682940612491e+00,-1.304094274941999920e+00,-2.476208906386630382e+00,-2.077359334120552958e+00,-1.938195354147769889e+00,1.000000000000000000e+00
-8.181273040317166290e-01,4.738800142286085926e-01,-4.111735258173420671e-01,-1.023581924035300433e-01,3.017532077815679448e-01,-5.573851535047624761e-01,-1.259591028154598336e+00,1.757378649055465480e-01,1.739675841183742633e-01,7.604956531714205381e-01,-2.170460505137248308e-01,-1.021949503488449595e+00,1.866437993424316377e-02,-3.555619293490204780e-01,2.000000000000000000e+00
-4.045336830495284142e-01,-1.628158178016161639e-01,-1.908380657922012225e-01,-5.540498848813808497e-01,-1.234791774297421263e+00,-1.329920424838186621e+00,-6.928900937900391854e-01,-5.512050634281716599e-01,-8.449100020289348478e-01,-3.062072666327008141e-01,-1.588691944482703011e+00,-6.920967922662055738e-01,-8.543241550544308227e-01,-1.610900674686796541e-01,2.000000000000000000e+00
6.136261382277684584e-01,4.350203237743768270e-01,1.064611671723035169e+00,9.613738657444543811e-01,7.935705476684811188e-01,1.929550123724293353e+00,2.123897902760643053e+00,1.067162389399922251e+00,1.055956552438783280e+00,4.621500296305540156e-01,3.911911809814251906e-01,4.862654908011951882e-01,1.250152053917320316e+00,9.838603261175611348e-01,2.000000000000000000e+00
2.871591945744086938e-01,7.327013035927392171e-01,1.661043584080365287e-01,6.069591404407218005e-02,2.312851120487315448e+00,4.564744627339947791e-01,1.375085609328434266e+00,1.063502596970653302e+00,8.654037969917682815e-01,4.538584927382119383e-01,1.093176323125996330e+00,7.217199336077254612e-01,1.710948122279551509e+00,1.967974571743791312e+00,2.000000000000000000e+00
